,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.4886140525341034,0.4886140525341034,0.4571186304092407,0.5201094746589661,0.04454125312164643
1,auc,train,2,0.5736215859651566,0.5736215859651566,0.49646899104118347,0.6507741808891296,0.10911024611376034
2,auc,train,3,0.7088274359703064,0.7088274359703064,0.6252833008766174,0.7923715710639954,0.11814924890622498
3,auc,train,4,0.7667390406131744,0.7667390406131744,0.7351963520050049,0.798281729221344,0.04460809802338471
4,auc,train,5,0.8427398204803467,0.8427398204803467,0.7672394514083862,0.9182401895523071,0.10677364590574064
5,auc,val,1,0.47104978561401367,0.47104978561401367,0.4675324559211731,0.47456711530685425,0.004974255354952735
6,auc,val,2,0.6178300976753235,0.6178300976753235,0.5579004287719727,0.6777597665786743,0.08475335055164787
7,auc,val,3,0.6814123392105103,0.6814123392105103,0.6052489280700684,0.7575757503509521,0.107711328991411
8,auc,val,4,0.7923430800437927,0.7923430800437927,0.7359307408332825,0.848755419254303,0.07977909519669514
9,auc,val,5,0.8034361600875854,0.8034361600875854,0.7372835874557495,0.8695887327194214,0.09355386540181361
10,binary_accuracy,train,1,0.7469586431980133,0.7469586431980133,0.727493941783905,0.7664233446121216,0.027527244727374688
11,binary_accuracy,train,2,0.8077858984470367,0.8077858984470367,0.8053528070449829,0.8102189898490906,0.0034409108592779
12,binary_accuracy,train,3,0.8199513256549835,0.8199513256549835,0.798053503036499,0.841849148273468,0.030968197733501096
13,binary_accuracy,train,4,0.8333333432674408,0.8333333432674408,0.8321167826652527,0.8345499038696289,0.0017204765030632053
14,binary_accuracy,train,5,0.8540146052837372,0.8540146052837372,0.8345499038696289,0.8734793066978455,0.027527244727374688
15,binary_accuracy,val,1,0.8073394298553467,0.8073394298553467,0.8073394298553467,0.8073394298553467,0.0
16,binary_accuracy,val,2,0.8073394298553467,0.8073394298553467,0.8073394298553467,0.8073394298553467,0.0
17,binary_accuracy,val,3,0.8119266033172607,0.8119266033172607,0.8073394298553467,0.8165137767791748,0.006487242922796809
18,binary_accuracy,val,4,0.8532110154628754,0.8532110154628754,0.8165137767791748,0.8899082541465759,0.05189773264813192
19,binary_accuracy,val,5,0.8348623812198639,0.8348623812198639,0.7981651425361633,0.8715596199035645,0.05189773264813192
20,loss,train,1,0.6456897556781769,0.6456897556781769,0.5524063110351562,0.7389732003211975,0.13192271255903962
21,loss,train,2,0.49288153648376465,0.49288153648376465,0.47211354970932007,0.5136495232582092,0.029370368559604593
22,loss,train,3,0.444179430603981,0.444179430603981,0.4071853756904602,0.48117348551750183,0.05231749418587617
23,loss,train,4,0.4122838228940964,0.4122838228940964,0.39313066005706787,0.4314369857311249,0.027086662646466055
24,loss,train,5,0.3562607318162918,0.3562607318162918,0.2964833080768585,0.4160381555557251,0.08453804337602998
25,loss,val,1,0.5111292004585266,0.5111292004585266,0.5056928992271423,0.5165655016899109,0.007688090930569202
26,loss,val,2,0.4872724860906601,0.4872724860906601,0.4789354205131531,0.4956095516681671,0.011790391210104306
27,loss,val,3,0.481719046831131,0.481719046831131,0.4777761399745941,0.48566195368766785,0.005576112351688302
28,loss,val,4,0.3924504965543747,0.3924504965543747,0.35007578134536743,0.43482521176338196,0.05992689695027553
29,loss,val,5,0.3805086463689804,0.3805086463689804,0.3322201073169708,0.42879718542099,0.06829030683453478
